GeneID	Length	Ngfr-N-1
67988	4611	2028
70011	395	0
20589	5562	405
353242	992	371
12894	4301	3388
17771	3298	7
14419	699	0
52036	4957	4377
16973	5172	2707
72056	1882	991
225888	9112	2928
12660	5361	3225
27060	3304	2993
225887	963	1837
67689	1832	1877
54445	2266	3747
73458	1999	9
621603	2161	279
71670	1505	267
109575	1778	0
66387	786	357
60425	1397	149
17995	1572	2563
14870	744	1338
14869	752	294
225884	683	239
29866	1291	0
52004	911	1481
18739	4609	1027
11632	1347	938
66990	1518	1690
73660	1433	6
269053	3925	2
23789	1844	3563
19265	846	50
58988	1491	700
107239	3968	33
100502789	3877	3
108995	1759	43
19045	1363	4700
19367	2046	248
100861918	802	10
56708	818	160
69745	913	255
100861921	575	6
245857	2728	2704
68423	2141	373
110355	3182	2730
225876	7268	3737
11854	1338	309
319314	1193	12
171180	3277	46
69861	1167	2
18563	4272	4388
225875	2919	1119
19671	1446	746
381196	2262	13
20743	8235	1866
100861931	442	0
66704	1829	281
19653	2586	351
56275	2809	962
12460	1057	888
399599	3163	96
56464	1975	770
11474	2855	2
70605	2562	328
52028	5597	659
75221	2683	2072
240518	1937	44
66419	2882	610
225872	3277	7
13340	2473	55
108902	2035	372
107392	1338	1140
225870	4176	606
70445	2563	42
381199	3945	26
68090	1493	1148
12794	1237	21
76308	1835	4351
16594	3054	1133
107975	4342	1743
319322	3233	6744
100861943	445	13
545276	2422	3
225865	2061	0
73720	3951	7
23825	821	1245
69860	2469	630
20227	5091	1659
414115	1734	14
78306	1778	4
74931	2106	155
622178	195	0
66556	929	2388
107242	1546	863
14283	1705	112
240514	4401	387
58249	1240	890
13041	1232	107
58859	1842	170
71711	1993	395
12631	1184	6807
225861	1650	190
75555	1021	3
18426	2900	884
381201	3092	424
68209	646	400
81601	2536	1547
19697	2709	2283
20469	3868	392
104401	7264	3162
26403	3804	1450
16530	1117	76
114601	6447	1180
17826	1212	632
56390	690	291
100038547	2358	1
16998	5190	2031
78891	2637	2472
72289	6982	14423
100502960	607	1
66961	3177	10209
69595	903	0
67457	3166	621
107375	1833	389
332359	2115	13
19708	2690	1649
104252	1491	121
18969	2872	253
381203	1897	0
12333	3191	2289
100502985	1966	4
100503014	333	0
74126	3656	2384
18120	1722	625
14109	815	108
29805	1262	443
73166	1479	422
68505	2631	1119
433215	537	4
81909	1235	796
67849	1906	77
381204	2238	7
66406	1374	233
69024	1541	806
56327	869	681
74481	1372	30
622554	1613	7
170458	588	7
225849	2708	901
100862017	431	0
329015	6340	1637
723957	86	1
387187	89	0
13660	3182	1265
100862023	322	1
240505	5994	3803
17283	3040	1298
26412	2466	720
100503066	583	25
22668	4361	6021
19309	2844	33
19395	2193	14
18190	6660	14
100008567	733	5
20521	2255	1
56613	3106	737
100502687	904	0
100628576	59	0
78317	4959	87
54683	688	4053
67674	1034	403
26379	2242	909
67077	781	13
16528	1735	29
107173	2767	2222
12015	1452	1045
18797	4195	3128
18938	919	377
14227	665	1126
22340	1282	318
57431	840	521
68323	999	199
107328	1144	197
108101	2587	139
20867	2173	3876
107227	1275	459
70494	4168	6
396184	5872	4
107260	1677	1600
12868	545	3379
100861619	359	2
70999	3275	925
104383	2013	32
13728	5075	4238
100503986	1016	1
68229	3618	573
654802	559	3
108899	4989	1178
20168	5030	5603
109168	6699	4927
225845	3523	1674
56072	2755	683
66727	1044	3
207151	1984	0
236149	2007	0
171405	2152	0
434674	2004	0
236293	2208	7
319800	1997	0
19879	3510	1
18399	4026	0
402757	2745	38
12669	6290	565
17254	2958	7966
83673	476	1098
100127111	126	52
107071	1204	573
74307	380	10
56389	2264	3250
53319	2284	3608
66836	748	517
67706	848	797
225895	2499	160
100039957	2478	8
67710	868	834
75291	2071	42
70387	3470	1026
68693	5726	7080
14704	1699	3
14705	2210	1639
68852	2583	20
225896	1033	2254
107197	831	529
67531	384	12
100628605	76	0
66276	615	558
109077	3294	623
14376	3844	5462
100861648	492	0
72727	1584	1521
19881	1526	176
225898	3180	2136
100504651	1277	29
23942	3087	3958
70044	2750	635
67160	1565	2323
66395	18543	26488
22287	468	867860
66514	2274	761
621699	1661	339
623688	1554	3
16319	3217	507
14319	866	33535
24115	2082	204
74760	2320	24
60527	3269	1262
56473	1508	336
76267	3460	688
14156	2215	306
69038	510	1252
225908	5597	6
269060	5634	845
54525	6966	384
278795	2077	291
67752	1458	196
66072	3097	862
269061	3604	2166
68642	1096	361
72982	918	199
225912	2580	663
225913	2256	505
13194	4164	11302
71768	3540	2
75096	592	0
58803	1416	0
107305	2415	942
12507	2069	17
403202	2115	6
12511	3034	30
65221	2345	22
98170	3489	1121
68539	1930	3542
28000	6333	3215
22786	1925	0
14764	2644	3
108673	3003	344
69826	1011	0
545279	1713	23
76002	1385	0
107350	775	1038
64381	1082	754
69369	1194	1
69416	631	0
73466	1375	0
75138	1020	1
12482	2057	8
269063	945	0
383435	3624	12
109225	939	37
666907	836	0
64380	1723	7
60361	1259	34
73656	2053	27
100504727	1079	0
666926	1374	2
100502579	620	0
69774	1687	24
66607	1464	1
68774	1371	13
14126	1010	0
170813	1012	0
225922	673	0
170834	873	0
225923	807	0
14603	1532	0
94063	1134	407
20908	4980	1021
258938	948	0
258227	957	0
257938	1032	0
258405	930	1
225929	4221	837
76303	4587	4380
258675	933	0
258676	942	0
258155	936	0
258805	1673	0
258674	936	0
258673	945	0
258677	954	0
258409	939	0
258683	939	0
258681	939	0
258680	1076	0
258682	948	0
258117	939	0
258679	948	0
258678	957	0
56093	3918	0
17476	4336	948
207521	5770	4205
107373	3199	250
74333	1106	8
240549	1609	28
107146	1310	3
258692	1065	0
258693	4343	0
64697	1672	0
664779	3350	0
12803	1205	6
109910	5609	2820
107321	1673	59
258697	960	0
258694	945	0
258699	927	0
258698	930	0
433224	1763	212
258696	945	0
258300	945	0
258368	978	0
258700	933	0
258695	924	0
258687	924	0
258568	954	0
667271	1046	0
258684	924	0
258299	939	0
258688	924	0
258120	933	0
258121	924	0
258689	933	0
258686	927	0
258690	930	0
258231	945	0
258685	945	0
258123	945	0
258298	945	0
258691	1100	0
404339	948	0
258288	948	0
258629	948	0
258628	942	0
258098	951	0
258342	960	0
258992	948	0
258341	960	0
258991	1067	0
258736	945	0
258792	945	0
258097	936	0
258626	948	0
258793	951	0
258627	948	0
258151	951	0
21888	4555	305
107272	2491	1006
208518	2549	485
100502653	1157	3
14682	5634	2889
595139	6361	40
14675	3383	4117
271564	11164	2088
14240	1515	0
353211	12512	41
14537	4707	3598
100502699	1441	4
54391	2482	4525
18552	9346	177
20409	1714	2808
225994	1637	235
67383	2094	57
225995	1631	380
225997	6509	275
225998	9400	5
16952	1395	49420
68994	778	11
320092	1085	2
320155	2917	5
11668	2032	220065
26358	2060	12023
13409	4073	0
22682	7385	5884
14544	5417	521
66206	1428	604
226016	2475	915
83921	6667	1155
226025	10717	10
100502872	324	0
387200	68	0
16601	3263	4092
100316672	121	7
226026	5868	920
71738	3338	211
67483	868	71
72351	2064	177
791290	3167	322
319924	6632	21
381217	2548	181
75521	667	0
21873	4798	4337
14297	1095	206
18719	2526	506
68034	1696	608
226040	2462	0
226041	7981	1
14237	2345	0
226043	2011	349
76088	7810	7112
100042503	390	3
107351	5410	1136
50796	2251	4
240590	2391	965
100503074	474	134
226049	2337	2003
67155	6086	3842
70942	668	11
329047	618	0
22359	8308	28
100042588	579	0
240595	5077	0
52874	3462	1165
107372	2595	2
19726	9341	677
226075	3917	338
320176	1314	1
434460	762	14
20510	3708	2400
381218	2152	156
74411	2882	907
67072	2517	837
56248	2751	8962
67329	1247	17
100503337	664	10
59028	1803	275
724062	97	0
791409	1808	0
16452	5030	2354
27356	660	10
19773	697	0
67759	843	407
60533	3639	111
58205	3415	4
77779	2317	3
226089	6282	901
226090	5394	1538
77836	461	0
240613	8026	1470
240614	4867	473
77125	2603	73
66745	2231	0
109113	3540	1473
104174	3756	9
625917	378	1
17195	1069	0
100503233	910	0
546723	804	5
13380	2245	1
19091	7378	11
625995	583	1
83410	3752	1052
78103	2854	0
69865	3828	2
54447	4823	2382
208449	4539	2643
67188	1641	111
17330	2619	946
23972	3796	1622
67979	2813	2849
19211	8212	3552
67795	1630	130
100628575	90	0
628236	1197	0
381236	2721	744
668106	1231	0
668114	1197	5
100503559	411	1
329055	2236	5
67717	1353	1987
240633	2240	1
70166	1502	0
78753	2701	24
52024	1754	901
76630	1978	470
11475	1780	13
14102	1801	310
12642	1353	54
16889	2971	472
15958	3949	105
15959	1998	269
667373	2375	193
667370	2013	149
112419	3365	27
15957	2638	3091
240638	3870	1248
75735	3692	478
723826	87	0
240641	5563	245
100316775	74	0
15566	3084	1
54364	1156	204
107765	1765	0
100502583	447	0
76073	1509	348
676676	1120	12
226098	4764	162
668215	2662	11
53412	2676	570
74493	6481	6370
72514	1756	62
107182	8509	2029
208922	5792	280
319931	1919	2
69104	5286	1742
77059	3243	1
15925	4976	5506
16551	4819	275
15242	1771	22
107371	2737	624
546726	1557	0
13082	1781	0
226101	7094	18832
619304	2755	1
74107	2778	150
107221	1393	2492
19662	1297	632
110855	2967	6
70567	1400	816
56839	4259	643
240660	3471	1729
74055	9514	1402
57753	3977	601
209478	4209	278
15201	3019	149
72082	1989	0
72303	1941	6
69888	1630	0
638988	1443	0
13095	1786	0
13097	2869	0
13098	1857	0
545288	1707	0
433247	1769	0
13099	1801	0
100043108	1770	0
13096	1824	0
404195	1772	0
107141	2932	0
226105	1709	0
54132	1505	3251
20411	6791	455
56454	3527	1000
67590	2725	479
12495	4197	72
668310	3315	1
240665	3819	141
381223	880	21
72672	6840	650
17060	2097	1001
100502752	2789	5
100861913	1651	3
21673	2130	14
226115	892	0
24087	3369	0
107358	6144	15209
83490	2615	46
627352	1048	167
212391	4663	287
381224	4852	253
20562	5238	4
100502871	2238	0
71085	5140	228
14296	2614	313
212398	2161	943
107094	4320	565
18648	1832	177
66583	1622	385
74168	1838	461
72199	3965	1253
226122	1527	698
56642	1100	1
67432	1635	14
66765	1401	1
226123	1816	157
84095	3771	1698
69534	976	1744
277010	3077	2104
319740	5614	1344
54612	1900	29
71146	2984	23
100526549	89	0
72832	2616	0
52013	3979	781
100861941	450	0
67573	5437	197
74580	3119	37
100502892	400	2
192236	2754	569
100861965	813	9
100502913	2447	4
545291	2175	23
83674	5040	1
14718	2058	433
18089	2112	0
246696	1535	1039
100502982	1993	26
93685	6050	313
226139	4798	1011
66388	1308	497
12780	5389	2
100038628	2043	2
71972	4882	1482
93721	1792	20
226143	2197	0
226144	3432	958
12675	3500	1942
72502	3581	261
73689	898	183
329064	3321	0
30049	3470	6
20250	5453	7699
100628619	61	0
100502995	593	0
329065	3072	9
20249	4837	421
22423	3376	0
240667	3923	48
67264	641	1638
319594	6190	1692
18504	3029	1
73322	770	0
226151	6880	1122
73894	610	0
26456	4303	24
94067	1213	860
226153	3488	429
226154	2921	1424
100503041	3903	133
94280	2966	1854
107250	1380	26
21908	2030	0
16814	864	0
12234	6325	1848
100503332	947	0
56626	2336	384
100861983	584	0
226162	1353	1143
30838	1946	825
71232	1015	0
14179	1319	0
18150	860	408
100861995	635	7
76055	4797	5840
80906	813	21
71617	2896	591
20170	2696	265
16825	2677	3293
226169	5244	1054
70769	3636	1533
12686	1879	1
18742	1379	0
107338	6401	4010
100503392	1788	344
18034	3292	1765
73728	3900	419
68431	1348	108
67116	1941	782
751550	109	0
75579	788	67
75146	2280	454
54130	2742	3246
24069	2359	243
100862031	1751	168
100503435	901	22
93679	3241	2942
56350	822	969
94279	3213	352
226178	4105	3830
13074	1841	0
66439	2176	315
57344	1751	518
94219	3330	767
76952	4469	2261
226180	2271	8
71041	2098	402
226182	3258	156
66477	341	237
18572	6044	1337
72691	2049	35
546729	1047	7
18011	4412	165
14218	10464	2652
108689	1878	591
100503104	2765	126
20874	7030	6479
12821	5428	1620
100503480	1212	0
67788	1583	2440
100048534	5947	1328
14873	1163	283859
68214	1394	645
414801	3766	633
381229	3345	132
66673	5634	2
58178	8088	17
16333	1036	0
100043450	1679	0
170750	2406	2155
78457	780	8
27360	4916	4353
69319	488	0
17859	5619	1509
76479	2125	1361
381232	5292	14
100503558	627	72
240672	1155	976
100043462	917	113
13006	4851	2267
73713	6592	86
18569	2556	2324
100503593	710	0
100503572	2509	513
56392	4213	2246
11551	3801	257
14732	3828	2032
21684	2725	6
73707	3889	15
433256	3151	6107
66980	2289	1161
53611	3405	868
77594	2496	1
21416	4553	456
26930	2856	1
269094	2928	0
226243	2066	0
18175	5499	4
12369	2350	832
226245	2388	44
55947	4074	288
66866	3934	775
11554	2491	621
213993	2754	912
83561	5443	5
240675	3882	16
226250	4075	27
226251	7073	1967
78120	391	0
320879	1954	2
226252	5630	1275
72133	6395	374
78073	1785	1
226255	6586	1567
14585	3224	629
791347	450	0
75645	1086	0
69055	742	0
69060	1487	0
69166	1447	0
18946	1619	72
18947	1568	0
67507	923	0
73442	5733	53
100526480	87	0
100503848	864	8
226265	2567	252
71653	4081	1208
22326	1017	0
332396	3032	0
214084	3803	66
107368	7076	2163
329078	5023	0
13797	2598	0
72647	1827	0
100503908	900	0
74998	6080	867
107376	2070	1
76539	2035	448
226278	1572	0
78832	5790	1499
332397	3928	132
13669	5176	7830
100217439	56	2
67894	2353	807
94281	2731	84
11757	1445	1956
14773	3168	153
414758	2753	390
633057	1624	20
12982	1849	191
100043120	363	0
633188	546	13
664787	1205	0
100038987	1603	0
114564	2719	0
100039029	537	0
100041708	834	0
546061	1443	0
100040974	1132	0
677525	1491	0
100041824	477	0
100503923	974	0
100041057	1473	0
671917	537	0
100041877	1940	0
100041903	891	0
269233	4146	2556
18108	1877	522
227522	1027	141
78245	535	8
99035	1509	0
104362	706	161
227525	6214	311
18686	515	1
64707	4282	104
50497	1791	715
100861945	1756	35
227526	3013	38
66540	3148	9262
100038349	3348	0
73489	434	0
209630	7468	500
100504349	555	0
67229	3413	1461
209645	3837	630
109079	5319	1175
16922	1474	1670
100861976	655	0
381346	345	8
68527	884	0
70024	3494	50
71648	2413	461
74186	2663	1042
227541	7111	343
98828	1623	1683
53893	1590	500
791411	952	22
57743	2369	448
209692	3535	40
326622	5174	1705
227545	3625	845
100038358	2796	3
67856	1812	410
320132	2500	2
98910	4953	1564
14007	9522	2464
68144	6021	1
100038708	2541	1
791270	1242	0
73438	883	0
14462	3215	21
381347	4039	0
77682	737	0
100126244	2526	0
209361	4805	450
11949	1801	4253
16588	1379	383
16425	3122	2262
209378	7928	112
353282	9136	14
100316806	119	0
735255	97	0
100526482	84	0
100124487	97	0
100316663	127	0
735286	73	0
735256	97	0
100316802	123	0
100316770	121	0
100124624	83	0
100526535	87	0
735257	73	0
100526483	87	0
100124642	83	0
100526485	87	0
100124625	83	0
100526536	87	0
100124626	83	0
100526552	87	0
100124627	83	0
100526489	87	0
100526553	83	0
100526491	87	0
100124643	83	0
100526538	87	0
100526554	83	0
100124442	82	0
100526494	87	0
100526495	87	0
100526539	83	0
100124474	81	0
100526496	87	0
100124447	85	0
723922	73	0
735258	97	0
100316701	98	0
100526524	94	0
100124495	80	0
100316668	127	0
100316831	125	0
18761	3313	11
77543	1034	0
100503147	1609	0
170768	5285	162
100038528	1684	2
76938	1534	1110
16184	4428	23
16169	1548	402
50755	3514	2079
320816	2356	579
241226	5782	3
338535	2773	0
100862047	666	0
66960	2333	568
19212	3620	270
227580	3163	9
20163	1412	1085
65969	11325	9
13434	2637	258
791315	2472	0
100862060	659	0
22352	1834	306
241230	3161	1939
30963	1008	55
70957	800	25
20844	3690	2249
625286	3658	4
17533	5318	40
100124488	79	0
277468	2676	13
12296	4450	312
625342	1981	11
74455	4776	287
75869	3594	676
67448	3205	963
100504058	4190	0
75069	485	0
74103	2980	450
68231	525	0
77940	3645	27
100034739	3329	8
72668	4363	97
17354	5444	1410
641254	1957	4
13418	8585	1677
100504159	3076	0
12238	881	1290
12151	3594	824
381350	1651	3
18718	3471	245
100504170	2231	0
74629	1486	1
70882	2995	180
76467	1190	361
19213	1508	0
70909	2004	9
100041244	2092	14
71198	2529	728
433406	2790	53
791278	4341	0
208618	8041	3954
71435	6972	2629
433408	1385	84
71233	1199	366
208967	3899	509
241263	7143	2
100038625	2541	0
667663	5134	3
100041703	207	4
14417	5625	0
100628608	68	0
54519	2540	43
56075	1637	74
11308	3504	3277
74159	3810	2034
67121	4652	142
27377	4571	3594
70981	1842	0
18232	2579	0
76857	2858	238
100504187	422	70
140483	1640	513
227606	1379	0
69677	790	0
215257	1647	0
54448	883	0
54450	1951	1
215274	538	0
16181	2691	59
215632	4683	679
18510	2527	3
100504544	533	4
12287	7290	826
77683	5049	1731
215705	1772	2990
67187	1231	257
67228	2952	286
107733	2423	525
241274	4589	376
100502743	1020	0
56876	2933	788
72090	2306	21
241275	1673	18
67122	2582	491
227612	3428	1637
58202	2637	2120
74472	1430	3
68222	1126	0
227613	1600	12180
142681	2054	0
329360	2021	3
67859	781	10
68846	1333	229
78797	4824	1408
227615	914	154
97031	2808	2492
68475	864	747
99152	3017	2922
78217	516	14
227618	1207	6852
14810	4230	98
320354	2894	127
100272219	1696	27
227619	3742	2852
83768	1655	1154
227620	1690	844
72080	3121	47
12496	1937	349
18146	1473	1965
14347	1970	1
11305	8061	2144
100526555	56	0
69454	799	482
227622	975	558
19215	805	0
100503942	403	0
77701	716	0
69379	1038	63
30839	2359	1244
22030	2998	822
59022	669	1924
381352	3990	83
75454	583	640
381353	4684	13
227624	3155	2229
77058	1725	7
51875	1055	338
14133	1317	2
78076	653	0
13863	1041	0
620709	729	0
332578	1106	0
227627	713	0
107771	843	205
383678	732	0
16820	684	0
227630	652	0
620858	596	0
71103	1091	0
77704	839	0
227631	1289	0
227632	6102	0
227634	7978	1105
98766	3450	619
67991	7016	1069
109299	2683	1530
100504023	1970	1
16871	2208	1
227638	2449	609
77481	3129	244
329366	3147	139
67839	3623	144
52838	2923	555
332579	1611	10
227644	4491	738
68112	2195	1690
66865	3125	1498
64436	4135	913
227648	8739	6236
100125929	1647	21
18128	9489	1389
353156	1626	2
387145	73	0
67512	837	594
56279	1622	21
72091	742	39
100306955	139	0
100306954	132	3
329369	694	0
100039446	480	0
16821	774	3
80908	1779	5
20935	2568	466
20933	3466	1201
27176	864	1914
20930	1178	914
20931	1138	336
20932	2863	8958
279029	2169	22
227656	2281	1145
279028	4580	37
381356	3474	1369
227659	2136	22
66139	1493	1
77794	3242	0
109349	2946	0
329371	4020	0
13166	2282	1
192166	4558	245
22325	3482	2144
100504116	668	31
67382	5565	1412
140858	2900	1142
20181	5267	3823
12831	8402	95
100038452	2244	0
14134	1062	0
100862306	2634	0
100504177	3699	3
56177	3428	111
241289	5466	299
69327	804	384
118451	2079	601
227671	1335	10
19730	4020	2424
12613	2039	1
70239	2787	781
14582	1822	10
64930	7697	937
69987	671	138
68870	1570	179
100526498	74	0
269252	7127	1017
227674	3328	350
54422	3693	6
329375	1295	84
22130	4153	691
269254	10970	1976
171171	1770	77
76220	4292	120
68975	1232	402
107746	6347	1756
433416	629	5
227682	2576	461
227683	1987	497
26569	4008	2246
68205	2143	617
723904	97	0
70319	871	3
99151	2715	109
18286	4459	1906
74412	3108	950
20740	8081	9327
71820	1807	752
56086	3101	1111
263803	2931	64
66220	1194	257
227693	4100	1255
70296	3470	1241
13804	1032	242
227695	1838	510
70266	1924	1094
67350	435	7
241296	4254	1180
227696	1467	156
227697	2126	434
227699	5670	1386
227700	1725	2078
108958	3620	643
57170	2087	850
12908	4393	1939
100862338	484	13
110854	2577	3227
72500	1569	258
78617	817	1
665635	896	0
100038700	2941	15
100526499	84	0
73598	1591	213
66617	1217	482
72323	2114	643
20204	1129	224
64292	3647	3651
30934	2997	1890
30931	1452	686
227707	1328	1004
74270	4157	985
14269	5619	981
320973	512	62
277463	3926	1486
14299	4036	164
665700	15679	17
11898	1631	60
100862380	601	0
320267	3740	1143
100504258	5391	0
381359	2471	0
227715	1635	452
11350	7179	3196
227717	2863	6
98970	4751	0
23928	5930	2
108897	2953	7
227720	8195	1465
100504305	1607	32
241303	4011	24
227721	1824	12
227723	10689	10948
99011	2825	745
22245	1951	622
72931	768	2563
99412	4442	3255
13429	3784	25
387239	110	0
68379	3294	1753
73737	657	662
16819	853	185
96979	1952	563
227731	3965	5826
71254	3173	127
98952	4217	2969
13481	861	829
227733	1473	2
20448	4368	19
50935	2585	30
11636	2365	217
13805	3572	16
100316776	86	0
14287	2263	1165
107951	3389	1457
100499514	82	0
100628606	73	3
27387	3681	126
70730	1119	0
30933	1536	927
338348	2674	310
329384	913	79
227736	1675	166
20910	4005	292
227737	3693	18432
227738	3982	570
269261	638	157
104367	118	35
56017	2083	521
99326	3387	74
241308	2738	245
26360	3444	54
241311	6602	250
71834	5090	747
16917	1219	3
100504399	3815	0
72543	4995	982
320482	3653	0
100504427	1963	1
18516	2393	104
96990	1793	0
227743	3018	1857
66691	5966	2363
14828	2616	24487
227746	1858	310
30050	5698	1259
66998	2042	838
77996	2312	20
74016	3743	21
22029	2325	28
15139	5448	32
98870	2358	45
26920	7792	1487
68365	3081	4037
100504493	1271	0
227753	2938	13258
13830	2816	2093
75859	1227	0
74854	1372	0
14594	3586	307
100042194	2037	0
69601	7090	3912
74410	3177	67
77665	653	0
100038606	2988	1
100861632	624	0
68375	739	151
75495	690	103
16874	3577	0
67889	2548	1003
67871	2251	356
100504593	429	4
100861645	439	2
19224	2864	448
258949	921	0
675440	642	3
258951	930	0
258953	939	0
258952	942	0
258950	939	0
258621	930	0
258947	936	0
258940	930	0
258945	939	0
258946	942	0
18350	939	0
18328	942	0
258620	939	0
258944	933	0
258942	948	0
258943	936	0
258941	954	0
258618	933	0
258617	948	0
258616	927	0
227789	993	0
258615	954	0
258365	969	0
259053	954	0
258656	939	0
236509	930	0
545417	1103	0
258371	984	0
67466	2858	924
319817	8967	1370
100217435	68	0
241322	4535	407
320633	5267	186
227800	6746	2222
338346	2297	4
20744	16348	1593
241324	6372	1
227801	4352	891
16870	2286	0
59126	3272	1062
19177	969	2335
26423	2947	1
14536	6308	781
387176	76	0
723903	89	0
241327	2409	1538
76646	1206	51
66489	452	357
74192	1271	1367
76899	4386	1103
320271	10705	606
100042584	4750	0
67857	1558	1382
94217	14743	0
70789	2733	4
76117	3906	16
320872	1761	0
227835	2554	150
24136	9113	23
100628598	78	0
433424	1388	1
69405	635	0
100503843	615	0
11480	5681	1087
26428	4978	1018
109241	7055	517
227867	4358	1387
16574	6840	72
71897	2285	1938
320343	3660	402
109129	1302	1716
100502624	1786	4
227885	2163	107
74194	2827	2282
329404	2038	0
387511	897	0
433426	2409	1
71684	2156	873
64685	1368	752
21930	1601	8
51869	8502	4368
17996	22489	21
78049	407	0
75423	5212	1020
12298	8280	68
625631	432	138
56324	4124	1391
71409	5851	66
56194	3565	2338
65103	2553	448
67874	1460	9
271786	6966	40
16519	1679	0
18227	3347	2916
767815	1099	2
75279	1533	0
227923	1412	14
14571	5931	2815
241391	3247	1822
77767	3521	39
227929	5735	349
100042926	1016	1
269275	9049	5
100502932	2940	0
667062	543	0
11477	3298	1040
76654	1627	1
227933	3641	47
227937	4614	5298
76676	1644	6
76747	573	563
100038999	438	40
66860	7873	1994
72137	2183	890
407823	7980	2366
667103	743	2
100505179	714	59
57438	2719	2313
66205	1257	104
17076	5172	490
100039176	561	5
18779	7112	5
16420	5110	491
56878	3057	1726
100038493	2655	3
21353	2335	917
59029	1541	2099
21375	3977	1
94229	5532	0
13482	6301	43
14526	1091	0
14089	2695	29
71586	5519	2209
227960	3288	591
170738	3798	9
60344	8667	220
100503492	436	36
50915	1968	443
319876	5045	1297
320106	1606	26
20269	9560	54
110876	8690	12
77771	10672	9
14425	3684	2556
73668	4468	840
20265	8287	0
100038743	1347	0
20274	9813	80
20272	7333	5
383709	1966	0
241431	11971	0
26877	4978	13
53416	3247	1384
227998	1339	0
75721	3643	0
241447	3930	253
329416	1808	266
66442	1582	124
14378	2012	0
27413	4895	5
241452	2817	471
14725	15467	17
72569	1419	317
228003	2538	13
320720	2860	555
228005	6297	1963
75051	1731	146
674921	661	20
73373	2104	668
277396	4617	387
20823	2088	3126
75422	960	194
68795	8084	3573
329421	6256	6
64406	2097	3
68986	889	15
66748	1749	286
14415	3231	5
70231	2484	4244
228012	4032	2456
228019	2370	409
75763	9413	633
73649	5208	39
13427	2788	3258
78830	2924	1059
107435	1576	475
100861681	479	0
66559	1259	514
100503424	2810	38
13390	2779	0
111970	2793	0
13392	2473	0
381371	641	0
16403	4205	2298
228026	5137	1306
56508	7896	29
100503680	2116	0
65964	9111	859
66953	2361	206
100861846	364	0
383712	372	0
74541	1663	0
20687	4430	2655
100503849	1147	98
100628587	74	0
67059	2304	1290
381373	2813	0
66935	1945	193
74616	3247	802
68526	5079	1822
215280	4397	284
11435	4288	44
100504117	483	61
329427	2707	48
108699	4934	164
11909	4277	1489
100038532	2320	1
228033	679	4082
73962	516	0
69605	8775	436
14029	1428	0
15433	2482	0
15432	2517	0
15431	1011	0
15430	1789	0
15438	2100	0
15437	1424	0
73429	794	0
15434	2902	0
15436	2560	0
387144	68	0
399588	2167	0
15429	1862	0
53375	1258	1009
667739	851	3373
545423	483	3
77269	929	0
100504729	1478	0
229279	5224	1350
18024	2469	9993
320474	1463	38
623453	524	9
228061	7359	3034
72421	2614	657
620631	2008	9
78802	2862	188
241489	2848	21
13067	652	0
241490	1898	642
99031	8041	2819
23992	1554	588
381375	1219	0
14231	898	59
83435	3007	725
22138	104320	18
545428	6329	1034
228071	8900	1053
241494	3668	28
100503106	751	0
80744	3449	465
329436	1780	0
100040494	819	0
73823	623	0
22193	1539	847
16401	9832	148
228094	1759	61
100126874	1930	0
18012	2494	0
70599	5095	8213
75276	2644	0
18573	4912	14
320769	2889	13
66861	4054	3437
100503167	2616	0
20378	2920	13
50884	3387	5623
68082	1463	224
735274	86	1
69482	2873	124
241514	4184	0
241516	21053	0
69082	1963	2037
16410	7054	1788
241520	3394	4
71861	2062	7
54598	4737	147
21788	3780	24
672763	830	5
100502854	2295	254
12388	5475	10190
100270744	3520	5
72657	679	407
66958	1968	737
381379	2059	635
228136	4740	4091
98985	1830	422
241525	752	95
387149	64	0
100502874	726	65
12258	1820	3253
56791	1387	900
68678	1761	37
30059	666	180
72401	2924	1
269295	1263	0
58207	2601	65
19074	838	0
53856	949	0
228139	4190	36
100862344	2930	6
20833	2854	4574
228140	5747	7848
74687	1443	7
23796	3564	5
241528	2900	5
257951	930	0
258166	930	0
258865	930	0
258427	945	0
258425	945	0
258426	948	0
228151	1685	857
258429	1068	0
258428	1012	0
257899	945	0
258566	957	0
27216	1079	0
258563	987	0
258866	942	0
258565	945	0
258255	944	0
258561	936	0
258757	918	0
258562	918	0
258564	1016	0
257915	930	0
258579	936	0
259017	933	0
258573	1079	0
258582	948	0
258580	936	0
257900	984	0
258577	924	0
257936	975	0
258154	1061	0
258581	990	0
257916	1011	0
258572	933	0
258571	3743	0
258216	1023	0
258245	1015	0
259151	1125	0
259015	1210	0
257950	960	0
404323	942	0
257941	1097	0
258570	945	0
259013	945	0
18352	960	0
259019	948	0
258575	951	0
259014	960	0
259016	963	0
259018	927	0
404324	927	0
259012	939	0
257974	943	0
259021	939	0
259023	933	0
259020	1079	0
404325	948	0
258386	951	0
259022	942	0
259082	956	0
258403	992	0
257880	942	0
258400	942	0
258401	942	0
625853	579	0
258402	948	0
258404	979	0
404473	990	0
258235	954	0
258583	942	0
258585	933	0
258843	942	0
257933	936	0
258844	942	0
258363	969	0
257913	977	0
258362	1147	0
258725	927	0
258840	1223	0
258842	948	0
258764	939	0
258587	966	0
258584	933	0
228228	1063	0
258763	933	0
258085	939	0
258747	939	0
258841	1109	0
258762	939	0
258766	939	0
258765	939	0
258586	940	0
