GeneID	Length	Ngfr-N-2
329727	4979	187
68183	1422	1001
94093	8868	2474
54524	4416	2
99543	1736	9
15257	8049	7621
140917	4288	228
100503157	633	1
67489	2910	844
229672	2093	10
19260	2728	47
229675	6727	972
100125931	3781	5
18685	3453	1203
99470	6672	1939
433634	2771	0
269473	7112	923
20501	4426	38
624251	785	1158
329731	4317	26
71887	1721	151
11853	1056	4165
17454	3772	1417
100504553	859	0
12340	3187	520
229681	5991	858
22414	3573	26
80281	5000	746
75269	737	0
78635	1090	0
56543	7226	18
53975	2710	749
109050	4781	679
109905	1294	665
433637	459	1
11542	2752	2
433638	1066	1
11950	1456	3631
70465	3553	1161
12659	2525	47
100503311	1127	348
229687	1509	67
81600	1526	180
12655	1539	4
104183	1510	892
229688	1668	3
69206	1558	32
72121	2345	1618
99712	2773	2769
67171	2197	3297
321000	3507	540
12508	2802	50
258482	951	0
16491	1968	5
229694	5544	25
109226	1512	0
16490	11582	0
242151	1826	0
229697	1234	0
319929	666	0
246691	414	0
68576	884	715
229699	2186	186
229700	3270	535
99738	3013	12
229706	6308	15
67591	1376	0
11694	1867	1
229707	3231	1290
229709	3851	4607
12977	4422	508
280047	662	34
99662	2270	0
100038644	1877	0
329735	5407	130
14866	911	383
68312	1305	316
14867	1152	690
14864	1202	92
14863	1047	7962
14862	1294	25858
14865	1672	576
109674	3650	727
14686	1629	14
14679	3211	3337
229714	3686	0
229715	5031	834
72023	4191	566
72522	3011	293
17306	3247	3
26442	1217	703
20661	6755	6903
100502732	5241	3
68753	1276	0
100038453	2439	0
56742	1773	57
53883	10543	1796
20226	3704	2514
229722	3326	19322
75504	592	104
100217438	61	0
67495	2864	1700
99730	1289	437
99512	4223	761
100862093	478	0
229725	3601	934
76123	3488	537
329738	2603	2
20912	2406	1006
320181	5122	125
66921	3003	2609
66715	2131	2
329739	5702	318
74686	1538	0
100502813	999	6
229731	3383	741
57257	5084	444
80883	5481	15
99890	4200	346
625585	1927	0
545562	1413	0
100862117	364	0
109959	1577	0
100043684	3723	0
100862123	364	0
100043686	3723	1
100862131	364	0
100043688	3723	0
100862139	364	0
100043207	790	0
11722	1822	347
67225	3888	588
100502863	628	7
12814	7275	5
229759	4117	0
13609	3029	10
68161	1406	133
69740	1567	176
66500	9020	1888
58193	3253	388
22329	3398	90
64378	3450	3
229776	4485	2995
66368	1561	569
13171	3292	1312
109245	5230	33
229780	3159	124
72776	4241	186
15247	2782	2672
229782	4027	4492
77559	9625	782
20321	2576	269
114301	2394	230
74654	1341	1
433646	1962	0
229791	5690	11
75769	4044	0
76561	2171	327
387155	73	0
791377	1228	0
99586	4437	553
56195	3364	588
100502997	673	0
66568	1698	135
99887	6224	1537
66789	910	399
71994	2003	1314
213603	2560	1682
319839	3661	95
100503044	2759	66
619318	1127	0
14066	1876	24502
19299	3399	5413
214137	5091	2630
11304	7248	180
14630	1470	1963
100503394	1802	76
99480	2403	1756
791077	119	0
100043726	905	0
29815	3301	396
214459	5330	2269
242202	6728	339
71647	1156	0
74057	768	8
14079	645	23
100862236	574	0
67704	976	42
99526	4014	2141
59006	1153	0
118449	7116	25
69608	3857	2928
210529	2625	460
19142	2607	5
69895	785	338
100306957	130	0
83398	5338	0
668809	468	0
229801	2224	0
71824	1983	0
384775	757	0
64580	3489	0
22239	3599	351
271970	3690	1
100047282	210	21
108058	4461	425
109676	7547	11
100862268	1766	0
100043364	3484	0
28036	2121	627
723948	74	1
723835	68	0
723920	69	0
723928	66	0
723911	75	0
71643	7048	77
11924	2217	0
71481	4795	283
211550	2137	781
211556	2391	1262
70617	1603	585
329753	4188	4
100038383	1964	0
402774	2348	0
18741	2748	0
13809	4208	11
435755	1040	0
170439	5951	324
13645	4757	52
319224	3869	0
242235	1683	1
20132	1394	1
68147	1271	262
12630	2073	8
66350	1654	280
12368	1455	772
66815	1318	89
99683	4702	3045
77018	7481	7
71760	2718	0
66357	1062	1376
100862291	328	0
68436	595	1555
16842	2460	1
15107	1720	3778
71519	2331	10
100503594	2715	0
74442	5791	4000
23971	2600	2764
100862309	561	0
56811	3705	5
433653	672	0
13722	1122	447
100862343	411	0
271981	4108	458
114249	3732	1697
67553	2620	319
71793	2988	712
77669	1912	258
74776	1211	1195
214133	9181	1640
319478	5619	376
100316832	79	0
75208	970	0
21338	3764	0
229841	7813	238
69772	1172	3
97086	2243	4
74446	2245	1
67006	2869	1097
319587	500	86
66105	2619	4456
110173	3675	809
668745	678	153
18033	4118	4035
791324	1395	0
67547	3707	2692
71038	937	1
100039350	489	0
242248	3248	1
70055	985	0
19055	2194	1673
59308	1461	2
229862	957	0
73284	2721	131
51788	957	88
100503440	615	0
70604	1851	388
56692	1263	560
26377	3088	1015
100503465	543	0
329763	1665	0
17777	4410	166
108943	3935	175
67741	1715	0
68369	824	2
11529	2079	23313
11522	1334	2645
69117	1341	88
100417514	1284	0
639769	2789	0
26876	1312	0
11532	1533	3828
75624	2549	1710
13684	2882	1253
100316706	65	1
74635	1418	0
56224	3172	235
229877	3663	992
229879	612	0
381476	2818	0
18598	2352	0
22253	9296	0
12167	5336	2210
56376	6812	1921
229898	3021	40
229900	5552	187
55932	2639	305
14468	2820	0
14469	2455	250
229905	2246	423
229906	1253	1189
109333	6207	3437
320229	3521	11
320072	1652	0
621809	921	0
16911	2049	3474
545572	710	14
23908	4811	1124
93684	1510	5085
54673	3949	2582
12722	3022	87
80797	3654	61
229927	3306	1678
622139	709	0
99709	2997	0
100504497	1625	3
99663	2998	14
23844	2935	13371
229933	3921	159
52184	2584	1191
71355	7137	0
229937	2813	355
16007	2028	47243
100216343	1700	95
69219	3747	15
100504532	648	0
12042	1760	1094
66421	975	319
214804	5495	841
242253	3082	674
171166	1712	13
68279	2666	193
65086	2494	1123
100038607	2419	0
99167	3696	2684
74245	2629	248
70951	1920	134
14707	535	1214
70285	2614	853
56629	2299	0
22262	1843	113
100286843	3174	0
75015	1014	3
18749	5081	1411
70892	6075	633
99633	6052	1513
100038391	4059	0
381482	2424	0
100628568	71	0
100504653	1897	0
170757	4106	1
99899	2909	1864
15061	1296	16
19220	4414	760
54120	1264	3965
67035	2927	5481
51886	6491	1461
68810	2566	344
215708	5355	776
170822	4194	2759
108946	7668	2538
229949	3103	4
99542	1853	0
329777	4867	1355
26938	2000	0
20447	3885	5
545578	465	1
70594	1834	0
66772	1048	0
72317	495	0
55993	3327	1
19352	1686	1218
100217468	45	10
100217425	61	0
11364	1845	4162
242259	4098	27
16875	1978	0
99686	2164	0
209584	4404	105
12972	2507	202
209601	2009	112
435766	3042	0
75540	3493	638
74435	2650	50
329780	3451	0
329782	4170	2
320840	5922	4
100502679	2293	0
53861	2616	993
387181	71	6
19218	2018	0
107869	1801	116
433667	2654	1401
69207	3664	2824
67144	4092	528
242274	5918	14
624759	2832	0
76131	3323	11
19892	1843	0
68151	2769	6447
100312470	921	0
100312471	921	0
100039044	839	0
666513	1056	1
100499523	102	0
72098	2605	488
116940	4328	593
70143	874	0
17096	3456	1508
70720	1850	0
67427	502	3103
17451	1448	0
56711	4635	273
66433	696	512
242285	1379	0
242286	1181	0
18619	1412	65
242291	4636	2308
73872	1205	0
242297	1995	38
100504030	590	0
68053	4735	337
13122	4172	0
53378	2553	8303
18201	3507	1994
252838	2852	87
71510	1077	0
12319	5722	7335
100039478	333	0
59021	2057	4268
666752	584	2
320790	9338	959
74438	3604	0
65973	12295	6201
320152	3969	67
242316	3532	0
74662	1433	0
73624	568	0
100499521	131	0
67157	2120	619
100039746	887	8
71801	2920	1223
76947	1082	114
100503518	1368	40
735261	86	0
60599	5430	2843
12448	3217	40
72656	4970	1461
381510	2984	676
100861935	1013	2
207920	3864	5038
634834	1197	53
66185	7115	1832
623474	7051	41
100503583	4572	8
14579	2257	1618
12557	3462	339
381511	4298	449
100503636	1066	9
100038424	1706	4
329795	3456	569
77604	3426	296
72397	3283	92
68099	1326	486
208820	1501	233
100039988	632	894
12395	6899	34
208890	2371	16
73314	1210	1
72201	3259	976
72519	2280	949
100038514	896	5
69352	4922	0
100201	4681	1997
12307	2867	6
67460	2959	1138
27354	2491	1058
209212	2647	475
192656	1901	432
100415915	1852	45
17389	4576	7
30952	4708	1
70568	5646	2969
66302	1875	354
107568	5070	1780
74087	2134	0
242341	2503	36
74988	1259	0
50500	3053	163
14590	1326	1893
269513	2895	0
230025	3174	0
51813	3868	551
77032	1587	40
77593	6007	747
67735	2122	5
66625	4545	2486
230027	2613	234
76132	9342	104
269514	2479	741
18992	6272	2
212377	4467	136
212390	2386	83
68493	3632	565
319564	1872	0
81006	2370	37
57756	1105	0
67490	4335	1591
625732	491	0
14348	11990	1488
242362	4628	591
75360	561	0
13841	7967	41
75332	891	0
26409	5763	1782
100038651	2744	1
100504106	1924	1
12014	8493	520
414068	1661	4
14610	1518	0
26885	6804	649
100019	17959	1195
108755	1344	524
140577	4817	638
52187	5047	222
100504166	3850	213
56228	3522	2086
14409	1820	7
14408	2251	0
242377	5578	382
272009	2939	5
108767	1925	8709
24018	4153	543
12801	5807	2
67652	1073	1
636187	483	1
433693	1719	1631
50793	6313	1287
109093	1867	852
24060	2039	3069
69329	1716	679
214568	1303	0
66291	927	236
30046	9977	2358
12640	691	0
73696	951	0
214944	6030	2671
387510	820	3
73205	3198	500
100504458	1011	1
242384	5067	0
100124458	81	0
100124457	77	0
100042132	1087	0
75471	1264	0
11428	4319	1979
230073	4943	2245
106021	3842	1492
100504309	325	99
230075	534	727
75819	1810	0
320500	3226	0
71293	818	0
66408	5740	539
622208	2159	19
15502	5792	1921
387203	79	0
74255	3273	2151
14595	3976	3041
100628614	83	0
20731	393	1
12017	1349	3774
76959	1372	2329
74164	4556	2047
100526501	64	0
11832	2524	4
11828	1763	6817
230082	4483	1480
67615	3312	2046
68926	4369	2641
68970	3454	1436
67123	2697	1454
109242	5598	238
66401	848	245
329828	4175	523
100862160	650	0
73721	1290	431
76992	708	95
71901	2109	328
68922	2491	310
69638	1247	57
12804	2267	0
69961	839	382
53598	966	866
550619	1751	0
18391	1591	436
14430	2000	470
16157	1961	387
20301	1471	48
100039789	429	0
100861610	6399	0
100862170	974	0
100862177	878	0
100861618	495	0
100041579	375	0
100043920	4068	0
100041549	1870	0
100861635	3613	0
100861647	429	0
100042539	3558	0
100504346	867	0
100039848	495	0
100039863	1044	1
100504376	1171	0
100042555	1953	0
100862228	974	0
100862237	974	0
100042493	831	0
621580	412	0
100862261	4068	0
100861661	1864	0
100861670	1416	0
100862247	375	0
100042519	3613	0
100042524	1870	0
545611	4130	0
100039331	4897	0
100504239	867	0
100040035	495	0
100040048	1044	0
100504407	1171	0
16158	2680	0
73350	485	0
100861715	3192	0
24047	720	0
18829	868	0
100316865	2385	0
100861727	3834	0
277773	1656	0
230085	3393	27
56323	2309	389
67317	3726	7
100862318	717	2
269523	3315	3937
60534	2727	181
56703	4236	869
66592	1548	882
230088	3495	679
22249	6391	3475
320571	4474	42
100213	5402	730
329831	1348	181
21754	3620	1471
12517	1503	22
54390	1201	1
19782	275	4
622404	814	429
230098	1624	70
100503819	978	25
230099	1959	31
22004	2098	35
21894	8560	4946
12913	1582	1429
230101	3535	553
242406	5868	1353
100039672	743	0
230103	3660	142
433700	1247	254
68917	591	693
242408	1763	2
242409	4775	273
56014	2352	0
56015	939	0
100039781	913	6
71406	4086	1
319973	957	1
29849	960	0
29848	963	0
29846	1099	0
100040268	1766	2
29845	1172	0
53614	4433	63
384009	2019	96
442829	2030	2
12757	1170	3498
50798	5696	1984
623796	2231	19
73469	5180	1806
100628618	73	0
17279	2914	287
100503944	1538	2
18507	1208	0
100628590	78	0
100503954	3058	0
319885	2524	1254
76238	1226	410
230119	5606	374
73405	1578	6
64424	2944	243
269529	4634	863
68512	687	393
666060	4812	73
78508	415	1
69934	2023	296
66362	1035	627
242418	7213	1641
230125	4438	6535
230126	2744	1493
100040557	996	0
329839	1090	0
100040567	646	3
72535	2302	95
75426	2729	0
74152	3606	9
381522	5081	741
100121	3526	1966
21916	2871	0
272027	3726	568
433702	3112	1451
22590	955	257
110805	1116	16
74753	1558	135
93966	2310	0
67628	1367	1621
100503131	845	0
94181	1904	1806
74735	1432	329
107684	4114	3321
381605	4305	585
242425	3998	0
75691	3552	553
230145	2216	1181
12819	5319	54
21812	5666	2292
56737	3055	955
66212	552	939
18124	1884	988
67727	5777	1259
76299	2647	2294
100316708	97	0
16348	5632	528
100503154	659	0
269536	3203	1383
66665	1841	430
230157	2442	620
100861629	540	0
68016	2044	241
272031	3762	0
209186	1659	1
230161	5048	210
12012	1946	0
28028	2103	938
230162	2993	57
230163	1953	1
67063	2983	768
109331	4312	2201
242443	3348	8
19059	2985	0
74914	1297	0
329844	3387	0
72648	626	0
14211	5322	355
68274	2401	0
75367	1188	0
258857	960	0
258821	954	0
258836	960	0
258600	939	0
73398	1099	0
66536	1507	775
11303	10260	1237
78180	452	0
381524	2277	5
100434	3278	1481
100861652	874	774
319636	9193	662
246179	3382	461
21350	1144	23
435784	720	1
52076	2861	1870
242466	10496	268
100503249	1019	0
670211	629	2
19359	3811	4353
100415914	757	0
16600	3044	5998
11471	1421	2
11470	1504	3
230233	6160	1032
230234	4299	654
54366	3687	458
242474	6895	1029
723837	70	0
230235	3854	0
54357	2966	3892
329851	1759	16
545622	6369	2433
73349	2030	4
619973	699	54
242481	8213	17
100038668	2014	3
11641	6869	2443
242484	2896	949
22166	1051	4928
67402	618	0
64817	11275	24
18198	3659	0
14745	3522	518
100526502	87	0
258922	942	0
230249	5902	3845
100041581	2794	1
67103	2104	1514
72429	1827	352
14700	1120	331
100155	4550	2
22234	3719	330
634731	3295	9
230257	6889	2844
72479	2616	616
230259	5044	265
66209	3221	272
209131	7507	368
30936	2060	2
17843	875	0
620807	540	0
100041658	1033	0
17841	1014	0
100041687	986	0
100038948	720	0
17840	1091	0
100039008	883	0
100039028	914	0
100039054	883	0
100861909	1141	0
100039089	984	0
100039116	926	0
100039150	889	0
100039019	835	0
100039177	882	0
100039206	886	0
100048884	888	0
100189605	878	0
17844	872	0
381530	887	0
17842	908	0
381531	755	0
22696	3579	126
20530	1824	648
338355	4342	1683
20529	3744	3626
66440	794	390
70052	5237	797
76072	1404	3
71354	1325	219
192120	1743	2218
72748	1083	108
17025	1350	1377
59001	602	422
214106	1783	18
50780	7301	360
72701	2868	240
11699	1233	0
16552	2250	0
373864	7635	117
735262	82	0
18405	768	6
18407	773	3
18406	774	1
100182	5476	562
66783	1104	1
73750	4805	182
66290	1093	498
100503980	687	0
230279	3630	256
670833	684	0
75524	671	0
326623	5828	14
21949	2228	1
21923	7100	73
100504061	2618	1
18491	11027	13
56079	4831	47
69807	3196	425
21898	3847	1889
56710	3354	6
214444	5603	483
230316	3062	521
21885	4369	1311
68285	2687	43
353204	2052	619
433719	1323	0
623180	1237	0
623197	1237	0
100862015	1237	0
100502896	1116	0
100502924	1237	0
242502	1325	0
242505	5183	2923
667768	759	6
545637	936	0
623272	1324	0
667780	1325	0
623281	1312	0
71886	2158	0
242506	4203	0
76804	4401	1381
66928	722	382
19266	8504	884
100046763	2065	0
22178	2720	0
52829	1699	1787
17475	7515	173
545641	1078	3
18028	8770	2869
76455	3330	4
68268	8751	1103
12622	1742	0
329872	9581	20
69863	8764	1398
790913	1461	0
77634	1385	210
101739	3182	998
100862057	3297	105
320226	4525	341
242509	6453	2
338349	6929	819
20404	2807	187
329876	2053	6
77739	7839	688
75811	1835	0
68441	1613	1809
230376	3696	261
100217448	118	0
11520	1887	2879
329877	8441	2595
100504343	2913	20
20104	1394	404
230379	4204	74
76376	10780	0
70122	6216	2947
230393	5796	461
735282	86	0
66775	2089	122
15977	770	0
242517	573	0
404549	570	0
15972	573	0
242519	797	0
381590	1828	0
230396	819	0
230398	570	0
15965	573	0
15974	670	0
242521	4217	3140
435791	549	0
100041062	549	0
545645	811	3
545646	968	0
545647	968	0
545648	811	1
319146	1462	0
545649	1462	0
545650	1462	0
545651	1462	0
545652	1556	0
545653	968	0
545654	549	0
545655	549	0
668208	2850	0
15970	576	0
15964	647	0
15969	570	0
15968	570	0
15967	644	0
15962	570	0
230405	664	0
723895	106	0
100040617	718	0
66902	2558	672
12578	1136	1
12579	1393	254
242523	4073	62
236537	2261	0
619842	1690	0
15569	4557	0
620016	1006	1227
69314	1263	0
69136	1364	100
67770	2109	267
100862232	413	0
18786	6815	1834
667250	978	84
67694	2114	918
100061	2773	0
100124456	81	0
21687	4654	29
67753	1228	3
100039252	661	201
320713	7419	1116
665029	580	3
16476	3187	89936
100042411	3534	0
75578	2713	146
319247	1729	10
77963	4242	1984
230459	4374	1
242546	1944	0
100066	1935	0
665095	1520	1
13110	3595	1718
74519	1944	234
13109	3651	0
620779	1638	274
620883	905	718
319865	1231	1
18027	9643	1615
100502875	963	9
100502857	1263	1
78687	924	0
94043	986	386
12695	8809	3171
381591	2942	5
242553	4801	14
399570	2388	0
545660	2264	0
230484	3567	959
67299	7043	3209
30924	1604	1
100861936	1156	8
242557	3178	593
100038722	2475	1
15221	2373	0
320438	3114	456
67733	2738	126
230500	1847	125
72157	2334	1116
26563	3542	5
381534	1517	15
320508	4966	16
242570	3990	25
16451	5299	4198
77866	748	35
387143	83	0
68400	618	4
11639	5162	5
72685	5596	75
230514	1827	1202
16847	6634	24
545662	1975	0
242574	907	0
381535	1597	0
332923	1452	0
381536	847	0
18578	6034	875
73094	3712	0
100504717	1912	0
67344	2262	0
100473	3655	0
23919	686	3
242584	3793	748
71148	4878	2060
242585	2893	382
70941	2448	0
71650	1185	0
67013	1866	650
622167	808	1
100862081	1718	3776
100038724	2300	0
13131	5580	37
110382	2239	8
230558	3636	5
242594	3136	198
108079	8201	1774
67916	3162	1159
100502629	663	3
329908	10601	3808
100102	3512	19
140475	2716	21
74754	4028	1762
242602	1970	2
230576	2535	305
230577	3077	73
72354	2762	861
381538	4346	19
230579	1897	1
329910	5668	799
72475	3195	2309
56280	1496	874
230582	1605	168
242603	2611	0
66526	6243	620
56374	1544	7404
100862108	611	0
546840	947	267
77809	1756	1130
72938	559	297
13370	1664	82
230584	1322	2593
72787	2576	206
230587	2904	0
56296	1795	0
16975	7677	79
619295	3078	0
17149	608	1012
74098	1551	722
12896	2350	736
242607	3005	1
242608	3168	5
20280	2664	1544
52430	1307	465
230590	2289	0
414872	10654	2247
69893	2876	231
545667	593	28
67305	1214	213
230594	6054	965
100040110	490	0
230596	1519	755
18392	3014	12
319965	3286	1498
230597	2170	489
73133	1812	60
70533	3111	282
66073	1275	965
100087	1556	615
69908	3320	40
77173	903	0
230598	4155	4014
791075	76	8
100273	3523	2166
108802	1606	0
13858	5411	2318
230603	2444	2296
29864	2132	2712
67646	968	0
319743	3122	9
12580	1106	199
14084	4429	1907
242620	2947	129
15572	4488	43
78933	1864	23
67621	1908	155
67946	2435	1603
230612	4360	699
639774	1280	0
328505	2327	0
639781	1260	1
320640	3997	1
195564	3843	0
329918	1372	0
630887	936	0
329919	1678	0
230613	1729	0
230622	3824	0
433745	1212	19
242627	4497	0
230623	1393	0
666048	6617	2
433746	2308	5
17301	2619	6
100040736	2876	25
30923	867	1
66588	1880	2298
20460	5333	277
21349	4161	0
67182	1129	1996
81906	1524	0
230639	1530	0
277753	2422	182
13118	2395	15090
435802	1527	2
13119	2495	0
13117	2086	1
666168	2509	0
631037	564	28
100040843	1914	175
13120	1871	40721
230648	4300	1603
75173	818	7
230649	2330	64
100465	2882	538
17346	2493	685
654462	951	2
140477	4033	1
14073	3816	3119
72181	3511	882
100502897	778	4747
66576	546	3835
230654	2869	1865
19366	3076	56
68075	1427	418
68273	2719	2493
66805	1971	14994
67323	392	0
433748	390	40
18710	5004	1842
17776	5727	1848
16351	2118	345
230657	2409	218
77110	3519	1875
654318	2436	56
622665	2003	2041
50927	3155	1147
58810	1414	20988
100502959	627	27
18477	1417	22239
67096	1930	352
68394	1214	241
230661	3032	172
68276	2008	454
70603	1736	37
242642	1602	9
100502973	733	6
74464	5397	434
22275	1199	1386
76608	4552	1540
108067	4022	460
19207	3549	52
78611	2579	102
242646	982	329
12795	2367	1824
20116	740	1457
100217424	59	0
100216533	78	13
73804	2832	125
381544	2013	148
100862255	770	0
68777	953	618
66743	2891	578
100503023	705	6
140546	1574	975
66233	1513	443
75753	3595	3
14664	3272	1485
381546	1281	249
53418	2522	86
114143	996	2121
67728	2526	217
230673	3588	3087
11876	2177	322
20441	2574	268
230674	4956	2453
19268	7648	15090
68180	843	71
230676	10958	1477
80509	1893	800
54325	1904	1455
107995	1784	300
17480	2938	7
21846	3879	17
66451	915	560
230678	1862	1245
68625	3750	430
69072	2960	973
100041290	805	2
18363	948	0
258708	948	0
258852	939	0
258301	948	0
258851	948	0
258259	942	0
258306	948	0
435804	1008	0
258265	954	0
258159	954	0
258331	948	0
258214	942	0
258394	942	0
100038571	535	0
100470	1958	0
20525	2573	1966
100316707	66	4
100503370	636	2
195522	2396	160
27028	4551	2
69216	980	287
75180	1504	18
230696	1867	261
56401	3343	383
242653	4236	0
22608	2191	6650
66101	2495	90
73332	2536	341
100862319	1382	45
106564	1440	299
332934	1505	136
194237	4067	10
433752	1909	126
230700	4762	1921
14915	560	0
14916	602	0
16656	9021	751
13615	1244	1983
329934	2528	75
29871	3394	1535
194219	1762	0
51797	2705	450
667063	420	0
56222	1258	110
60613	2512	17
18046	1944	648
387227	89	0
723836	92	0
242662	977	8
73172	1990	142
381549	2364	39
69780	2905	938
12840	2746	4
230709	3430	2283
69469	719	0
109263	6585	1403
545677	1181	0
666914	351	0
666921	1149	0
100504652	351	0
666927	649	0
100862019	351	0
666931	351	0
77432	825	0
19063	2493	1759
12331	2393	4582
100504506	240	0
76574	2151	274
16918	3501	2336
66966	2059	660
12164	2940	9
353371	1753	1
56031	1168	492
170638	4652	4
230718	1103	0
56198	4532	51
622334	604	0
230721	3019	498
12163	2405	17
64059	1805	0
11426	23495	3601
442834	8311	138
595136	509	252
68050	2370	1737
230726	1217	281
100038647	1328	1
56309	1485	632
54170	2606	1635
78460	980	0
108809	1873	0
18991	3010	5
67205	953	2252
14201	1685	89
75062	1698	1107
735277	109	0
16330	3781	1779
735263	109	0
17764	7631	907
68920	762	126
230734	1554	1115
215090	2727	12
230735	5482	0
73628	519	0
52276	1626	154
194268	2942	314
192199	1834	3
230737	2350	2042
75563	2086	806
76793	2325	587
70088	876	338
230738	2805	1753
14807	8842	5
72395	3543	0
12986	4047	4
66407	938	579
230751	2152	416
116748	913	246
74178	3861	1763
230752	1363	64
66938	2328	344
230753	4328	3387
245877	3387	1751
27096	1256	1127
329941	4331	92
100206	1368	579
100048926	3116	2
24084	1494	36
214150	7635	535
236511	7065	2246
76850	6523	1048
269582	4982	74
230757	2855	146
26445	847	2475
332937	2117	3
26562	3701	869
100317	4982	1762
67785	7010	1405
71514	3705	7073
68310	3832	372
100177	4134	678
100039968	1120	308
242667	3817	39
80284	1022	344
14612	1624	6
14620	1922	741
14621	1445	132
14622	1704	33
667296	581	0
635169	2209	0
329942	13731	1
74989	643	0
69317	684	0
269585	5372	333
384059	3174	3
54383	4357	2976
215493	3390	51
230761	2882	1067
67525	3198	668
242669	1917	237
11637	1909	898
67349	1018	1
75234	2532	1393
66260	1168	367
15444	1697	5
384061	2702	450
74648	1546	634
107271	2874	1508
97130	5187	8086
68828	2038	75
19646	4407	3777
67106	660	217
73680	2229	403
215627	3288	17
100383	2662	2071
58864	1034	3
68233	558	3
17357	1601	1008
433759	1971	655
16818	2298	55
230766	944	0
54709	1109	2473
76799	772	936
100504491	864	326
230767	2142	344
66264	840	264
109658	4948	2148
100861795	1058	0
100861783	590	0
16650	5711	2232
230770	1810	316
20218	4783	2664
19244	3505	5967
319894	830	1
622480	2562	0
72225	2315	17
230775	5289	53
107581	5206	204
67898	1551	1824
230777	2316	0
94242	2175	844
332942	2208	0
230779	2010	1814
14077	640	2
619605	1411	498
66585	1591	771
67149	2552	3
80912	5351	3851
100217460	65	1
20970	4972	138
16792	2398	232
17180	2002	0
19273	5504	5999
26922	1337	544
57317	2254	1734
545681	1453	12
623230	1370	79
269587	6923	3362
18386	4021	43
664894	471	1
213541	4078	1963
664903	697	23
56809	6581	582
353373	108	2
66464	1350	544
242681	735	9
100039864	606	448
100310813	136	15
100217418	117	9
100217440	62	19
100217437	56	16
71787	1130	431
100862259	716	0
100088	2327	391
399101	437	6
100306945	205	0
100306944	205	11
100169	4571	2322
67219	1677	57
230784	2658	571
11983	539	2117
68598	1392	1423
19204	1820	6
14050	5197	1488
381560	4238	49
100340	1925	9
19891	1782	239
230787	2542	18
100336	2041	695
100226	2320	1653
230789	3046	872
14191	3353	16
230793	6602	1771
242687	4088	2994
14748	2143	66
69655	986	73
53608	4333	172
269589	1925	978
52174	1482	741
230796	4175	1635
20544	4606	1750
100628620	89	0
100342	2288	2323
69539	1654	187
69073	1796	802
18221	1347	1894
23957	1118	1
242691	2003	131
100210	1356	470
55948	1613	8737
503610	2847	1358
545683	465	0
230801	2941	673
93760	8175	6582
20111	3137	2073
15331	1254	464
67422	3110	1023
83557	3480	3
230806	4761	2278
23833	503	82
67586	1577	382
73723	707	1511
70012	3866	662
665186	2338	15
329954	1727	31
194231	2467	1668
68040	1976	114
77490	1088	0
72690	1226	0
230809	4730	631
433766	1886	0
230810	3313	0
56219	4114	10
100163	3128	1910
69409	905	0
16765	1060	181
71904	2067	267
69885	1270	13
76824	2139	1490
74777	3445	983
230815	4715	653
100017	2671	1192
66146	3826	2233
19746	1514	3
71817	1096	2079
27981	1415	5487
68592	1276	991
100862090	615	0
12399	3891	27
29876	4065	2127
51796	3732	4118
230822	2151	138
100503475	589	0
53902	5062	344
735285	79	0
74552	5025	1737
78806	2380	89
230824	2779	101
73937	2963	0
242700	4012	694
230828	5825	461
242702	5575	68
14105	5499	2069
52830	1907	2535
12802	3865	3
71665	2523	2837
15356	1413	730
74246	1537	1475
26394	1593	1549
66193	1538	648
27224	4592	2214
67025	594	107
15903	953	1015
242705	4739	224
230837	5582	1681
21401	1247	852
22704	4637	535
74326	2675	1615
100503101	1932	10
15552	2908	14
320133	1725	0
269593	7529	3032
99982	3015	2594
67663	670	0
242707	1954	0
13844	4780	2097
100862132	599	0
12260	1062	16
12262	1054	51
12259	1082	43
13842	4713	8
230848	7192	688
100503595	2904	37
22417	3823	1908
12540	3005	7505
242711	958	0
67868	897	0
69380	1036	0
15530	14177	138
435811	1828	0
170707	5746	2587
110351	3398	3187
100862140	912	0
11647	2516	131
230857	4816	15236
100503664	848	6
230861	6325	4886
15441	3475	5482
230863	3140	6
16559	3915	40
13200	2095	4863
68943	2367	2824
72269	809	31
625638	2367	0
68350	3732	1135
66259	3613	1940
75718	3857	2
212190	2924	1437
18781	1618	70
26971	2437	2
18782	2264	0
18784	2275	0
18780	794	0
26970	851	0
73162	1670	634
66825	1255	1699
77056	3322	971
15565	1362	1
17965	1762	2544
433771	2683	1681
100038595	2322	2
12345	1749	4498
212555	2047	279
110198	1648	867
69902	930	303
230866	6226	796
69116	15873	9807
212632	6214	3518
212647	3355	2125
83770	3047	5
18509	4275	250
71235	1548	1
242721	5854	1687
230868	2000	1
791389	2647	0
72754	4664	1757
108911	3767	3980
242726	2333	0
18602	2640	19
18601	3068	3
100049161	2001	11
18599	3756	3970
75128	593	1
18600	4758	474
100503750	453	0
100126227	924	3
67680	1074	2302
74772	4327	1647
17150	1139	17
230872	6680	749
100862201	656	0
66147	1894	1087
329972	2513	1
213491	3260	2972
213499	5925	1753
76166	951	29
329973	1275	3
213649	3397	1983
100503810	564	81
13836	3932	7494
277743	1433	155
12733	2455	0
100503826	695	1
56365	2340	6
29818	2768	5
277744	905	0
22642	3415	818
56381	12299	3332
320456	2152	70
74202	3168	462
213989	2066	4
100165	864	2
384071	2683	29
